NRO ACTA;TITULARES ASIGNADOS;FECHA INGRESO;CLASE;DENOMINACION;TIPO DE MARCA;NRO RESOLUCION;ESTADO;VENCIMIENTO
1220381;MOLINOS TARQUINI S.A. 100.00%;;3;ENFOS K 2;Denominativa;1025829;C;15/7/1991
1228180;MOLINOS TARQUINI S.A.I.C.;;3;GRAFIADO;Denominativa;123361;A;
1230298;MOLINOS TARQUINI S.A.I.C.;;3;CUARZOPLAST;Denominativa;1059317;C;17/5/1993
1232088;MOLINOS TARQUINI S.A.I.C.;24/3/1980;3;SALPI-K 2;Denominativa;141064;A;
1234979;MOLINOS TARQUINI S.A.I.C.;;3;RAYA-2;Denominativa;1030417;C;5/10/1991
1296631;MOLINOS TARQUINI S.A.I.C. 100.00%;2/9/1981;19;FINOL;Denominativa;1199938;C;1/4/1996
1310957;MOLINOS TARQUINI S.A. 100.00%;;1;ORNAFRENT;Denominativa;1049440;C;11/10/1992
1310958;MOLINOS TARQUINI S.A.I.C.;;6;ORNAFRENT;Denominativa;1049441;C;11/10/1992
1310959;MOLINOS TARQUINI S.A.I.C. 100.00%;21/12/1981;19;ORNAFRENT;Denominativa;3478;CA;
1352385;MOLINOS TARQUINI S.A.I.C.;;19;FRADUR;Denominativa;1067914;C;15/12/1993
1363467;MOLINOS TARQUINI S.A.I.C.;9/2/1983;19;SALPI-K;Denominativa;1094239;C;9/10/1994
1370131;MOLINOS TARQUINI S.A.I.C.;30/3/1983;19;RAPIDUR;Denominativa;1084674;C;27/7/1994
1370132;MOLINOS TARQUINI S.A.I.C.;30/3/1983;19;FRIDUR;Denominativa;1084675;C;27/7/1994
1383612;MOLINOS TARQUINI S.A.I.C. 100.00%;8/6/1983;19;HIDROSIL;Denominativa;1117921;C;14/3/1995
1388162;MOLINOS TARQUINI S.A.I.C.;6/7/1983;14;PIEDRAPLAST;Denominativa;1122434;C;21/3/1995
1388163;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;6/7/1983;19;PIEDRAPLAST;Denominativa;1288506;C;9/5/1998
1388164;MOLINOS TARQUINI S.A.I.C.;6/7/1983;14;LAJONIX;Denominativa;1282402;C;8/4/1998
1388165;MOLINOS TARQUINI S.A.I.C.;6/7/1983;19;LAJONIX;Denominativa;1282403;C;8/4/1998
1388166;MOLINOS TARQUINI S.A.I.C.;6/7/1983;14;GRANIFREN;Denominativa;1122435;C;21/3/1995
1388167;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;6/7/1983;19;GRANIFREN;Denominativa;1286074;C;18/4/1998
1388258;MOLINOS TARQUINI S.A.I.C. 100.00%;6/7/1983;19;MARMOSAIC;Denominativa;1120852;C;15/3/1995
1388259;MOLINOS TARQUINI S.A.I.C. 100.00%;6/7/1983;19;MOSAIMAR;Denominativa;1120853;C;15/3/1995
1429069;MOLINOS TARQUINI S.A.I.C.;17/4/1984;19;MARMONIX;Denominativa;1147582;C;14/6/1995
1436633;MOLINOS TARQUINI S.A.I.C.;21/5/1984;14;RESIPLAST;Denominativa;1150013;C;1/7/1995
1436634;MOLINOS TARQUINI S.A.I.C.;21/5/1984;19;RESIPLAST;Denominativa;1150014;C;1/7/1995
1436635;MOLINOS TARQUINI S.A.I.C.;21/5/1984;21;RESIPLAST;Denominativa;1150015;C;1/7/1995
1444484;MOLINOS TARQUINI S.A.I.C.;18/7/1984;19;KESECO;Denominativa;1134409;C;3/5/1995
1444485;MOLINOS TARQUINI S.A.I.C.;18/7/1984;19;SIMILIT;Denominativa;1171065;C;2/9/1995
1449545;MOLINOS TARQUINI S.A.I.C.;16/8/1984;19;ESFEROIDAL;Denominativa;1182411;C;7/11/1995
1449546;MOLINOS TARQUINI S.A.I.C.;16/8/1984;6;ESFEROIDAL;Denominativa;1182412;C;7/11/1995
1460426;MOLINOS TARQUINI S.A.I.C.;17/10/1984;1;EXTIN-FIRE;Denominativa;1141337;C;4/6/1995
1489486;MOLINOS TARQUINI S.A.I.C.;17/5/1985;14;-;Figurativa;1162252;C;3/7/1995
1489487;MOLINOS TARQUINI S.A.I.C.;17/5/1985;19;-;Figurativa;1162253;C;3/7/1995
1489488;MOLINOS TARQUINI S.A.I.C.;17/5/1985;21;-;Figurativa;1162254;C;3/7/1995
1592262;30502400119 MOLINOS TARQUINI S.A.I.C. 100.00%;21/4/1987;19;POMETINA;Denominativa;1303489;C;8/8/1998
1649577;MOLINOS TARQUINI S.A.I.C. 100.00%;27/5/1988;19;CEMENDUR;Denominativa;1296448;C;24/6/1998
1649578;MOLINOS TARQUINI S.A.I.C.;27/5/1988;1;CEMENDUR;Denominativa;1296449;C;24/6/1998
1649579;MOLINOS TARQUINI S.A.I.C.;27/5/1988;1;TARGOS;Denominativa;1295080;C;16/6/1998
1649580;MOLINOS TARQUINI S.A.I.C.;27/5/1988;2;TARGOS;Denominativa;1295081;C;16/6/1998
1649581;MOLINOS TARQUINI S.A.I.C.;27/5/1988;6;TARGOS;Denominativa;1295082;C;16/6/1998
1649582;MOLINOS TARQUINI S.A.I.C.;27/5/1988;17;TARGOS;Denominativa;1295083;C;16/6/1998
1649583;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;27/5/1988;19;TARGOS;Denominativa;1295084;C;16/6/1998
1652186;MOLINOS TARQUINI S.A.I.C.;17/6/1988;1;HIDROSIL;Denominativa;176145;A;
1654426;MOLINOS TARQUINI S.A.I.C.;4/7/1988;17;YACHT;Denominativa;1335049;C;6/3/1999
1736009;MOLINOS TARQUINI S.A.I.C. 100.00%;4/4/1990;1;PASTINOL;Denominativa;1397441;C;29/5/2002
1736010;MOLINOS TARQUINI S.A.I.C. 100.00%;4/4/1990;19;PASTINOL;Denominativa;1397442;C;29/5/2002
1746009;30502400196 MOLINOS TARQUINI S.A.I.C. 100.00%;16/5/1990;1;HIDROPAINT;Denominativa;1411343;C;1/12/2002
1746010;30502400196 MOLINOS TARQUINI S.A.I.C. 100.00%;16/5/1990;19;HIDROPAINT;Denominativa;1411344;C;1/12/2002
1763264;MOLINOS TARQUINI S.A.I.C. 100.00%;28/8/1990;5;POPORIN;Denominativa;1513244;C;31/3/2004
1807307;MOLINOS TARQUINI S.A. 100.00%;11/7/1991;1;ENFOS K 2;Denominativa;1883282;C;29/8/2012
1807308;MOLINOS TARQUINI S.A. 100.00%;11/7/1991;19;ENFOS K 2;Denominativa;1883283;C;29/8/2012
1815274;MOLINOS TARQUINI S.A.I.C.;4/9/1991;1;RAYA-2;Denominativa;1452185;C;30/6/2003
1815275;MOLINOS TARQUINI S.A.I.C.;4/9/1991;2;RAYA-2;Denominativa;1452186;C;30/6/2003
1815276;MOLINOS TARQUINI S.A.I.C.;4/9/1991;4;RAYA-2;Denominativa;1452187;C;30/6/2003
1815277;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;4/9/1991;19;RAYA-2;Denominativa;1452188;C;30/6/2003
1858960;MOLINOS TARQUINI S.A. 100.00%;10/10/1992;1;ORNAFRENT;Denominativa;1739047;C;4/6/2009
1879009;30502400196 MOLINOS TARQUINI S.A.I.C. 100.00%;14/5/1993;19;CUARZOPLAST;Denominativa;1474347;C;30/9/2003
1902534;30502400196 MOLINOS TARQUINI S.A.I.C. 100.00%;10/12/1993;19;FRADUR;Denominativa;1542113;C;31/10/2004
1929791;30502401196 MOLINOS TARQUINI S.A.C.I. 100.00%;26/7/1994;19;RAPIDUR;Denominativa;1545340;C;30/11/2004
1929792;30502401196 MOLINOS TARQUINI S.A.C.I. 100.00%;26/7/1994;19;FRIDUR;Denominativa;1545341;C;30/11/2004
1940843;30502400196 MOLINOS TARQUINI S.A.I.C. 100.00%;7/10/1994;19;CALFIN;Denominativa;1556660;C;31/3/2005
1966139;30502400196 MOLINOS TARQUINI S.A.I.C. 100.00%;15/3/1995;19;HIDROSIL;Denominativa;1580928;C;27/10/2005
1966278;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;15/3/1995;19;MARMOSAIC;Denominativa;1627852;C;5/3/2007
1966279;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;15/3/1995;19;MOSAIMAR;Denominativa;1627853;C;5/3/2007
2027501;MOLINOS TARQUINI S.A.I.C. 100.00%;28/3/1996;19;FINOL;Denominativa;1652963;C;15/12/2007
2107599;MOLINOS TARQUINI S.A.I.C. 100.00%;9/10/1997;19;NEO-PARIS;Denominativa;1708325;C;4/12/2008
2107600;MOLINOS TARQUINI S.A.I.C. 100.00%;9/10/1997;19;ECOLITE;Denominativa;1708326;C;4/12/2008
2145643;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;17/4/1998;19;GRANIFREN;Denominativa;1699065;C;30/10/2008
2149945;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;11/5/1998;19;PIEDRAPLAST;Denominativa;1700840;C;5/11/2008
2157151;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;16/6/1998;19;TARGOS;Denominativa;1711573;C;21/12/2008
2158560;MOLINOS TARQUINI S.A.I.C. 100.00%;23/6/1998;19;CEMENDUR;Denominativa;1702094;C;6/11/2008
2168034;30502400119 MOLINOS TARQUINI S.A.I.C. 100.00%;6/8/1998;19;POMETINA;Denominativa;1711464;C;21/12/2008
2202016;MOLINOS TARQUINI S.A.I.C. 100.00%;10/2/1999;19;MONOCAPA;Denominativa;1787042;C;7/4/2010
2376614;MOLINOS TARQUINI S.A.I.C. 100.00%;27/5/2002;1;PASTINOL;Denominativa;1884714;C;11/9/2012
2376615;MOLINOS TARQUINI S.A.I.C. 100.00%;27/5/2002;19;PASTINOL;Denominativa;1884715;C;11/9/2012
2403376;30502400196 MOLINOS TARQUINI S.A.I.C. 100.00%;12/12/2002;1;HIDROPAINT;Denominativa;1921921;C;14/4/2013
2403377;30502400196 MOLINOS TARQUINI S.A.I.C. 100.00%;12/12/2002;19;HIDROPAINT;Denominativa;1921922;C;14/4/2013
2417891;MOLINOS TARQUINI S.A.I.C. 100.00%;17/3/2003;1;ECOLITE;Denominativa;1968377;C;27/1/2014
2431598;MOLINOS TARQUINI S.A. 100.00%;20/5/2003;1;SULFASUELO;Denominativa;1997709;C;8/11/2014
2436621;MOLINOS TARQUINI S.A.I.C. 100.00%;12/6/2003;1;PERLAGRO;Denominativa;2001545;C;9/12/2014
2439139;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;24/6/2003;19;RAYA-2;Denominativa;1947654;C;26/8/2013
2449899;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;6/8/2003;19;SIMIL PIEDRA;Denominativa;276519;A;
2463050;30502400196 MOLINOS TARQUINI S.A.I.C. 100.00%;25/9/2003;19;CUARZOPLAST;Denominativa;1962763;C;5/12/2013
2498305;MOLINOS TARQUINI S.A.I.C. 100.00%;1/3/2004;5;POPORIN;Denominativa;1987326;C;6/8/2014
2549842;30502400196 MOLINOS TARQUINI S.A.I.C. 100.00%;25/10/2004;19;FRADUR;Denominativa;2021321;C;15/4/2015
2553541;30502401196 MOLINOS TARQUINI S.A.C.I. 100.00%;9/11/2004;19;FRIDUR;Denominativa;2023818;C;27/4/2015
2553542;30502401196 MOLINOS TARQUINI S.A.C.I. 100.00%;9/11/2004;19;RAPIDUR;Denominativa;2023819;C;27/4/2015
2572059;MOLINOS TARQUINI S.A.I.C. 100.00%;17/2/2005;19;TARQUINI;Denominativa;2100892;C;25/7/2016
2572060;MOLINOS TARQUINI S.A.I.C. 100.00%;17/2/2005;1;TARQUINI;Denominativa;2100893;C;25/7/2016
2577614;30502400196 MOLINOS TARQUINI S.A.I.C. 100.00%;17/3/2005;19;CALFIN;Denominativa;2041781;C;9/9/2015
2627993;30502400196 MOLINOS TARQUINI S.A.I.C. 100.00%;25/10/2005;19;HIDROSIL;Denominativa;2089530;C;30/5/2016
2708522;MOLINOS TARQUINI S.A.I.C. 100.00%;18/10/2006;19;GRASELLO;Denominativa;2198460;C;26/11/2017
2708523;MOLINOS TARQUINI S.A.I.C. 100.00%;18/10/2006;2;GRASELLO;Denominativa;2198461;C;26/11/2017
2708748;MOLINOS TARQUINI S.A.I.C. 100.00%;19/10/2006;2;GRAFIATTO;Denominativa;304929;A;
2708749;MOLINOS TARQUINI S.A.I.C. 100.00%;19/10/2006;19;GRAFIATTO;Denominativa;304931;A;
2708750;MOLINOS TARQUINI S.A.I.C. 100.00%;19/10/2006;3;POMECA;Denominativa;2197769;C;23/11/2017
2708751;MOLINOS TARQUINI S.A.I.C. 100.00%;19/10/2006;19;POMECA;Denominativa;2197770;C;23/11/2017
2708752;MOLINOS TARQUINI S.A.I.C. 100.00%;19/10/2006;19;BARRAGAN;Denominativa;2197771;C;23/11/2017
2708753;MOLINOS TARQUINI S.A.I.C. 100.00%;19/10/2006;2;MADEPROT;Denominativa;304932;A;
2708754;MOLINOS TARQUINI S.A.I.C. 100.00%;19/10/2006;19;BASECOAT;Denominativa;2197641;C;23/11/2017
2708756;MOLINOS TARQUINI S.A.I.C. 100.00%;19/10/2006;19;FLEXBASE;Denominativa;2197640;C;23/11/2017
2708757;MOLINOS TARQUINI S.A.I.C. 100.00%;19/10/2006;1;FLEXBASE;Denominativa;2197639;C;23/11/2017
2732026;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;5/3/2007;19;MARMOSAIC;Denominativa;2181060;C;13/9/2017
2732027;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;5/3/2007;19;MOSAIMAR;Denominativa;2181061;C;13/9/2017
2766460;MOLINOS TARQUINI S.A.I.C. 100.00%;17/8/2007;2;HIDROPAINT;Denominativa;2381930;C;13/12/2020
2773210;MOLINOS TARQUINI S.A.I.C. 100.00%;17/9/2007;37;PINTA TU ALDEA Y PINTARAS EL MUNDO;Denominativa;2249240;C;16/9/2018
2773211;MOLINOS TARQUINI S.A.I.C. 100.00%;17/9/2007;19;PINTA TU ALDEA Y PINTARAS EL MUNDO;Denominativa;2249241;C;16/9/2018
2788829;MOLINOS TARQUINI S.A.I.C. 100.00%;27/11/2007;19;FINOL;Denominativa;2250601;C;23/9/2018
2795199;MOLINOS TARQUINI S.A.I.C. 100.00%;28/12/2007;19;MARMOLIT;Denominativa;2266115;C;6/1/2019
2795200;MOLINOS TARQUINI S.A.I.C. 100.00%;28/12/2007;19;RESIPLAST;Denominativa;314428;A;
2795201;MOLINOS TARQUINI S.A.I.C. 100.00%;28/12/2007;19;A5E;Denominativa;2266116;C;6/1/2019
2795202;MOLINOS TARQUINI S.A.I.C. 100.00%;28/12/2007;19;B 51;Denominativa;2359748;C;13/12/2020
2795203;MOLINOS TARQUINI S.A.I.C. 100.00%;28/12/2007;19;EMULSION 86;Denominativa;2266117;C;6/1/2019
2795204;MOLINOS TARQUINI S.A.I.C. 100.00%;28/12/2007;19;TARGOSIL;Denominativa;2341669;C;21/1/2020
2795205;MOLINOS TARQUINI S.A.I.C. 100.00%;28/12/2007;1;RESIPLAST;Denominativa;314429;A;
2795206;MOLINOS TARQUINI S.A.I.C. 100.00%;28/12/2007;1;A5E;Denominativa;2266118;C;6/1/2019
2795207;MOLINOS TARQUINI S.A.I.C. 100.00%;28/12/2007;1;B 51;Denominativa;2359751;C;13/12/2020
2795208;MOLINOS TARQUINI S.A.I.C. 100.00%;28/12/2007;1;EMULSION 86;Denominativa;2266119;C;6/1/2019
2795209;MOLINOS TARQUINI S.A.I.C. 100.00%;28/12/2007;1;TARGOSIL;Denominativa;2344744;C;9/2/2020
2795210;MOLINOS TARQUINI S.A.I.C. 100.00%;28/12/2007;2;MICROMAX;Denominativa;2266120;C;6/1/2019
2795211;MOLINOS TARQUINI S.A.I.C. 100.00%;28/12/2007;19;VELADURA;Denominativa;314430;A;
2798435;MOLINOS TARQUINI S.A.I.C. 100.00%;18/1/2008;19;INTONACO;Denominativa;2267630;C;14/1/2019
2819756;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;25/4/2008;19;FINISTERRE;Denominativa;320060;A;
2819757;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;25/4/2008;19;BIOCAL;Denominativa;2286861;C;14/5/2019
2834360;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;26/6/2008;19;GRANALLADO;Denominativa;2296392;C;18/6/2019
