NRO ACTA;TITULARES ASIGNADOS;FECHA INGRESO;CLASE;DENOMINACION;TIPO DE MARCA;NRO RESOLUCION;ESTADO;VENCIMIENTO
2870432;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;29/10/2008;19;CEMENDUR;Denominativa;2331315;C;23/11/2019
2871484;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;31/10/2008;19;PIEDRAPLAST;Denominativa;2332630;C;2/12/2019
2871485;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;31/10/2008;19;TARGOS;Denominativa;2326139;C;5/11/2019
2874663;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;11/11/2008;19;NEO-PARIS;Denominativa;2343347;C;28/1/2020
2874664;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;11/11/2008;19;ECOLITE;Denominativa;2343346;C;28/1/2020
2882161;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;12/12/2008;19;POMETINA;Denominativa;2346740;C;16/2/2020
2898064;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;3/3/2009;2;FINISTERRE;Denominativa;2341830;C;21/1/2020
2906201;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;6/4/2009;2;PINTA TU ALDEA Y PINTARAS EL MUNDO;Denominativa;335116;A;
2945062;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;17/9/2009;2;EL COLOR DE LOS SUEŃOS;Denominativa;2397178;C;13/12/2020
2945063;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;17/9/2009;19;EL COLOR DE LOS SUEŃOS;Denominativa;2397177;C;13/12/2020
2945064;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;17/9/2009;37;EL COLOR DE LOS SUEŃOS;Denominativa;2397175;C;13/12/2020
2951579;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;14/10/2009;1;ROLSTON;Denominativa;2386522;C;13/12/2020
2951580;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;14/10/2009;19;ROLSTON;Denominativa;2386524;C;13/12/2020
2953679;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;22/10/2009;2;EL SENTIDO DE LOS COLORES;Denominativa;2387904;C;13/12/2020
2953680;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;22/10/2009;19;EL SENTIDO DE LOS COLORES;Denominativa;2387901;C;13/12/2020
2953681;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;22/10/2009;37;EL SENTIDO DE LOS COLORES;Denominativa;2387898;C;13/12/2020
2989510;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;25/3/2010;19;MONOCAPA;Denominativa;2433165;C;11/4/2021
2997132;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;22/4/2010;19;VELATURA;Denominativa;2426653;C;28/2/2021
3038513;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;15/10/2010;19;AQUAPIEDRA;Denominativa;340439;A;
3038514;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;15/10/2010;2;AQUAPIEDRA;Denominativa;340438;A;
3097673;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;28/6/2011;19;GRAFIATTO;Denominativa;111830;D;
3097674;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;28/6/2011;19;TARFIATO;Denominativa;2530182;C;5/10/2022
3189384;305024001196 MOLINOS TARQUINI S. A. I. C. 100.00%;6/9/2012;1;PASTINOL;Denominativa;2535037;C;11/9/2022
3189385;305024001196 MOLINOS TARQUINI S. A. I. C. 100.00%;6/9/2012;19;PASTINOL;Denominativa;2535038;C;11/9/2022
3199450;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;16/10/2012;19;VULCANITA;Denominativa;356730;A;
3199451;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;16/10/2012;41;CAMPEONATO NACIONAL DE APLICADORES DE REVESTIMIENTOS TARQUINI: FRENTISTAS, PINTORES, REVOCADORES, REVESTIDORES Y RESTAURADORES;Denominativa;2625895;C;27/1/2024
3201810;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;25/10/2012;19;BIOCLIMA;Denominativa;2624166;C;27/1/2024
3237456;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;10/4/2013;1;HIDROPAINT;Denominativa;2602488;C;14/4/2023
3237457;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;10/4/2013;19;HIDROPAINT;Denominativa;2602489;C;14/4/2023
3238245;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;12/4/2013;2;TARFIATO;Denominativa;2654258;C;11/6/2024
3270241;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;15/8/2013;19;RAYA-2;Denominativa;2639866;C;26/8/2023
3284144;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;11/10/2013;19;CUARZOPLAST;Denominativa;2656451;C;5/12/2023
3294396;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;28/11/2013;1;ECOLITE;Denominativa;2666035;C;27/1/2024
3325042;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;7/5/2014;1;TERRAZAS VERDES;Denominativa;2723684;C;30/4/2025
3325043;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;7/5/2014;19;TERRAZAS VERDES;Denominativa;2723685;C;30/4/2025
3340904;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;21/7/2014;5;POPORIN;Denominativa;2699658;C;6/8/2024
3362185;MOLINOS TARQUINI S.A. 100.00%;22/10/2014;1;SULFASUELO;Denominativa;2715434;C;8/11/2024
3366690;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;10/11/2014;1;PERLAGRO;Denominativa;2719646;C;9/12/2024
3393751;30502400196 MOLINOS TARQUINI S.A.I.C. 100.00%;12/3/2015;19;FRADUR;Denominativa;2746732;C;15/4/2025
3402699;30502401196 MOLINOS TARQUINI S.A.C.I. 100.00%;17/4/2015;19;FRIDUR;Denominativa;2756852;C;27/4/2025
3402700;30502401196 MOLINOS TARQUINI S.A.C.I. 100.00%;17/4/2015;19;RAPIDUR;Denominativa;2756851;C;27/4/2025
3427898;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;27/7/2015;19;CALFIN;Denominativa;2775983;C;9/9/2025
3478436;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;16/2/2016;19;COCCIO;Denominativa;2847764;C;3/11/2026
3478438;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;16/2/2016;19;MARMORA;Denominativa;2847762;C;3/11/2026
3478439;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;16/2/2016;19;ARDESIA;Denominativa;2847763;C;3/11/2026
3478440;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;16/2/2016;19;ARGENTO;Denominativa;2852635;C;25/11/2026
3478441;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;16/2/2016;19;FRATTAZZATO;Denominativa;2847761;C;3/11/2026
3478442;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;16/2/2016;19;RULATO;Denominativa;83925;N;
3478443;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;16/2/2016;19;TERRACOTA;Denominativa;84074;N;
3478444;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;16/2/2016;19;TERRANOVA;Denominativa;2847760;C;3/11/2026
3478445;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;16/2/2016;19;ZAPHYRO;Denominativa;74475;N;
3478446;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;16/2/2016;19;NANOCEMENTO;Denominativa;70830;N;
3478447;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;16/2/2016;19;SAHARA;Denominativa;2847759;C;3/11/2026
3478448;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;16/2/2016;19;ANTICO;Denominativa;2879440;C;28/3/2027
3502153;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;5/5/2016;19;HIDROSIL;Denominativa;2840685;C;30/5/2026
3516815;MOLINOS TARQUINI S.A.I.C. 100.00%;24/6/2016;1;TARQUINI;Denominativa;2855062;C;25/7/2026
3516816;MOLINOS TARQUINI S.A.I.C. 100.00%;24/6/2016;19;TARQUINI;Denominativa;2855065;C;25/7/2026
3646433;MOLINOS TARQUINI S.A.I.C. 100.00%;27/9/2017;19;GRASELLO;Denominativa;2953651;C;26/11/2027
3646434;MOLINOS TARQUINI S.A.I.C. 100.00%;27/9/2017;19;BASECOAT;Denominativa;2954603;C;23/11/2027
3646435;MOLINOS TARQUINI S.A.I.C. 100.00%;27/9/2017;19;FLEXBASE;Denominativa;2954604;C;23/11/2027
3646436;MOLINOS TARQUINI S.A.I.C. 100.00%;27/9/2017;1;FLEXBASE;Denominativa;2954605;C;23/11/2027
3646437;MOLINOS TARQUINI S.A.I.C. 100.00%;27/9/2017;3;POMECA;Denominativa;2954837;C;23/11/2027
3646438;MOLINOS TARQUINI S.A.I.C. 100.00%;27/9/2017;19;POMECA;Denominativa;2951551;C;23/11/2027
3646439;MOLINOS TARQUINI S.A.I.C. 100.00%;27/9/2017;19;BARRAGAN;Denominativa;2951625;C;23/11/2027
3646440;MOLINOS TARQUINI S.A.I.C. 100.00%;27/9/2017;2;GRASELLO;Denominativa;2953652;C;26/11/2027
3658248;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;7/11/2017;19;PETRA PARIS;Denominativa;3038492;C;18/10/2029
3658249;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;7/11/2017;19;TARQUINEROS;Denominativa;3038493;C;18/10/2029
3658250;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;7/11/2017;2;TARQUINEROS;Denominativa;3038494;C;18/10/2029
3658251;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;7/11/2017;37;TARQUINEROS;Denominativa;3038495;C;18/10/2029
3725530;MOLINOS TARQUINI S.A.I.C. 100.00%;18/7/2018;19;PINTA TU ALDEA Y PINTARAS EL MUNDO;Denominativa;3041558;C;16/9/2028
3725531;MOLINOS TARQUINI S.A.I.C. 100.00%;18/7/2018;37;PINTA TU ALDEA Y PINTARAS EL MUNDO;Denominativa;3041559;C;16/9/2028
3725532;MOLINOS TARQUINI S.A.I.C. 100.00%;18/7/2018;19;FINOL;Denominativa;3060707;C;23/9/2028
3761829;MOLINOS TARQUINI S.A.I.C. 100.00%;28/11/2018;19;MARMOLIT;Denominativa;3077275;C;6/1/2029
3761830;MOLINOS TARQUINI S.A.I.C. 100.00%;28/11/2018;19;A5E;Denominativa;3077276;C;6/1/2029
3761831;MOLINOS TARQUINI S.A.I.C. 100.00%;28/11/2018;1;A5E;Denominativa;3077277;C;6/1/2029
3761832;MOLINOS TARQUINI S.A.I.C. 100.00%;28/11/2018;19;EMULSION 86;Denominativa;3077278;C;6/1/2029
3761833;MOLINOS TARQUINI S.A.I.C. 100.00%;28/11/2018;1;EMULSION 86;Denominativa;3077279;C;6/1/2029
3761834;MOLINOS TARQUINI S.A.I.C. 100.00%;28/11/2018;2;MICROMAX;Denominativa;3077281;C;6/1/2029
3761835;MOLINOS TARQUINI S.A.I.C. 100.00%;28/11/2018;19;INTONACO;Denominativa;3077282;C;14/1/2029
3796048;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;25/4/2019;19;GRANALLADO;Denominativa;3102828;C;18/6/2029
3796049;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;25/4/2019;19;BIOCAL;Denominativa;3102829;C;14/5/2029
3846248;MOLINOS TARQUINI S.A.I.C. 100.00%;24/10/2019;19;TARGOSIL;Denominativa;3175462;C;21/1/2030
3846249;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;24/10/2019;2;FINISTERRE;Denominativa;3175463;C;21/1/2030
3846250;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;24/10/2019;19;ECOLITE;Denominativa;3175464;C;28/1/2030
3846251;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;24/10/2019;19;NEO-PARIS;Denominativa;3175465;C;28/1/2030
3846252;MOLINOS TARQUINI S.A.I.C. 100.00%;24/10/2019;1;TARGOSIL;Denominativa;3175466;C;9/2/2030
3846253;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;24/10/2019;19;POMETINA;Denominativa;3175467;C;16/2/2030
3846254;305024001196 MOLINOS TARQUINI S.A.I.C. 100.00%;24/10/2019;19;CEMENDUR;Denominativa;3175468;C;23/11/2029
3937569;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;11/9/2020;2;HIDROPAINT;Denominativa;3259336;C;26/7/2030
3937570;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;11/9/2020;19;GEOPOLIMERO;Denominativa;3233156;C;26/11/2031
3938643;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;15/9/2020;19;SÍMIL PIEDRA PARÍS;Denominativa;94083;N;
3949749;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;15/10/2020;19;MONOCAPA;Denominativa;3256054;C;11/4/2031
3967612;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;9/12/2020;19;ARGENTUM;Denominativa;3278197;C;4/5/2032
4154655;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;4/8/2022;19;TARFIATO;Denominativa;3342573;C;5/10/2032
4154656;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;4/8/2022;19;TERRA COAT;Denominativa;3509673;C;18/3/2034
4213934;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;3/2/2023;19;LIMO;Denominativa;3494206;C;26/1/2034
4218188;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;21/2/2023;11;FILTRALITE;Denominativa;3497959;C;14/2/2034
4218189;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;21/2/2023;40;FILTRALITE;Denominativa;3497960;C;14/2/2034
4225540;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;10/3/2023;1;HIDROPAINT;Denominativa;3403210;C;14/4/2033
4225541;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;10/3/2023;19;HIDROPAINT;Denominativa;3402892;C;14/4/2033
4259906;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;30/6/2023;19;RAYA-2;Denominativa;3487427;C;26/8/2033
4259907;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;30/6/2023;19;CUARZOPLAST;Denominativa;3487428;C;5/12/2033
4270215;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;1/8/2023;1;ECOLITE;Denominativa;3462521;C;27/1/2034
4270216;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;1/8/2023;19;BIOCLIMA;Denominativa;3462523;C;27/1/2034
4270217;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;1/8/2023;41;CAMPEONATO NACIONAL DE APLICADORES DE REVESTIMIENTOS TARQUINI: FRENTISTAS, PINTORES, REVOCADORES, REVESTIDORES Y RESTAURADORES;Denominativa;3442253;C;27/1/2034
4462342;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;2/2/2025;1;TERRAZAS VERDES;Denominativa;3709897;C;30/4/2035
4462343;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;2/2/2025;19;TERRAZAS VERDES;Denominativa;3709905;C;30/4/2035
4547042;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;26/7/2025;2;TARQUINISHOP;Denominativa;-;-;
4547043;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;26/7/2025;19;TARQUINISHOP;Denominativa;-;-;
4547044;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;26/7/2025;35;TARQUINISHOP;Denominativa;-;-;
4587362;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;9/10/2025;2;TARQUINI;Denominativa;-;-;
4620131;30502401196 MOLINOS TARQUINI S.A.I.C. 100.00%;11/12/2025;19;HIDROSIL;Denominativa;-;-;
